annotator,applies_to,created_at,id,image,label,lead_time,updated_at
1,,2026-05-02T06:13:21.782885Z,2796,/data/local-files/?d=alloy_elsevier_contents/img1270.jpg,"[{""x"":67.28551420643355,""y"":0.09345794392523367,""width"":32.62767391475771,""height"":16.26168224299066,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":2489,""original_height"":3862},{""x"":33.78776898728237,""y"":0.18691588785046734,""width"":32.62767391475771,""height"":16.26168224299066,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2489,""original_height"":3862},{""x"":67.37232608524232,""y"":83.64485981308414,""width"":32.6276739147577,""height"":15.887850467289722,""rotation"":0,""rectanglelabels"":[""R""],""original_width"":2489,""original_height"":3862},{""x"":0,""y"":0,""width"":32.62767391475771,""height"":16.26168224299066,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2489,""original_height"":3862},{""x"":0,""y"":0,""width"":32.62767391475771,""height"":16.26168224299066,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2489,""original_height"":3862},{""x"":-1.7208456881689926e-15,""y"":83.73831775700934,""width"":32.62767391475771,""height"":16.26168224299066,""rotation"":0,""rectanglelabels"":[""P""],""original_width"":2489,""original_height"":3862},{""x"":33.64275710321678,""y"":83.73831775700934,""width"":32.62767391475771,""height"":16.26168224299066,""rotation"":0,""rectanglelabels"":[""Q""],""original_width"":2489,""original_height"":3862},{""x"":1.7763568394002505e-15,""y"":16.448598130841123,""width"":32.62767391475771,""height"":16.26168224299066,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":2489,""original_height"":3862},{""x"":33.497745219151184,""y"":16.915887850467293,""width"":32.62767391475771,""height"":16.26168224299066,""rotation"":0,""rectanglelabels"":[""E""],""original_width"":2489,""original_height"":3862},{""x"":67.28551420643355,""y"":16.82242990654206,""width"":32.62767391475771,""height"":16.26168224299066,""rotation"":0,""rectanglelabels"":[""F""],""original_width"":2489,""original_height"":3862},{""x"":0.43503565219677065,""y"":33.271028037383175,""width"":32.62767391475771,""height"":16.26168224299066,""rotation"":0,""rectanglelabels"":[""G""],""original_width"":2489,""original_height"":3862},{""x"":33.64275710321677,""y"":33.271028037383175,""width"":32.62767391475771,""height"":16.26168224299066,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":2489,""original_height"":3862},{""x"":67.37232608524229,""y"":33.73831775700935,""width"":32.62767391475771,""height"":16.26168224299066,""rotation"":0,""rectanglelabels"":[""I""],""original_width"":2489,""original_height"":3862},{""x"":1.1102230246251565e-16,""y"":50.467289719626166,""width"":32.62767391475771,""height"":16.26168224299066,""rotation"":0,""rectanglelabels"":[""J""],""original_width"":2489,""original_height"":3862},{""x"":33.497745219151184,""y"":50.560747663551396,""width"":32.62767391475771,""height"":16.26168224299066,""rotation"":0,""rectanglelabels"":[""K""],""original_width"":2489,""original_height"":3862},{""x"":67.37232608524229,""y"":50.09345794392524,""width"":32.62767391475771,""height"":16.26168224299066,""rotation"":0,""rectanglelabels"":[""L""],""original_width"":2489,""original_height"":3862},{""x"":0,""y"":66.91588785046729,""width"":32.62767391475771,""height"":16.26168224299066,""rotation"":0,""rectanglelabels"":[""M""],""original_width"":2489,""original_height"":3862},{""x"":33.78776898728237,""y"":67.10280373831776,""width"":32.62767391475771,""height"":16.26168224299066,""rotation"":0,""rectanglelabels"":[""N""],""original_width"":2489,""original_height"":3862},{""x"":67.37232608524229,""y"":67.00934579439254,""width"":32.62767391475771,""height"":16.26168224299066,""rotation"":0,""rectanglelabels"":[""O""],""original_width"":2489,""original_height"":3862}]",1317.569,2026-05-02T06:13:21.782905Z
1,,2026-05-01T19:19:59.159057Z,2799,/data/local-files/?d=alloy_elsevier_contents/img1277.jpg,"[{""x"":1.332267629550188e-15,""y"":-2.831068712794149e-15,""width"":33.11324903793289,""height"":33.271028037383196,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":3060,""original_height"":2077},{""x"":66.6964449331134,""y"":1.1214953271028063,""width"":33.04981369494834,""height"":32.33644859813084,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":3060,""original_height"":2077},{""x"":66.95018630505166,""y"":67.19626168224302,""width"":33.04981369494834,""height"":32.80373831775698,""rotation"":0,""rectanglelabels"":[""I""],""original_width"":3060,""original_height"":2077},{""x"":33.68416712479387,""y"":0,""width"":32.922943008979246,""height"":32.80373831775699,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":3060,""original_height"":2077},{""x"":66.7974161627268,""y"":33.55140186915888,""width"":32.922943008979246,""height"":32.80373831775699,""rotation"":0,""rectanglelabels"":[""F""],""original_width"":3060,""original_height"":2077},{""x"":33.55729643882478,""y"":33.64485981308412,""width"":32.922943008979246,""height"":32.80373831775699,""rotation"":0,""rectanglelabels"":[""E""],""original_width"":3060,""original_height"":2077},{""x"":0,""y"":33.36448598130843,""width"":33.04981369494834,""height"":32.80373831775698,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":3060,""original_height"":2077},{""x"":-4.440892098500626e-16,""y"":66.63551401869161,""width"":33.04981369494834,""height"":32.80373831775698,""rotation"":0,""rectanglelabels"":[""G""],""original_width"":3060,""original_height"":2077},{""x"":33.366990409871114,""y"":67.10280373831779,""width"":33.04981369494834,""height"":32.80373831775698,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":3060,""original_height"":2077}]",233.031,2026-05-01T19:19:59.159077Z
1,,2026-05-02T06:15:32.268123Z,2800,/data/local-files/?d=alloy_elsevier_contents/img128.jpg,"[{""x"":67.41474012133136,""y"":33.36448598130837,""width"":32.504836858501335,""height"":32.99065420560751,""rotation"":0,""rectanglelabels"":[""F""],""original_width"":3420,""original_height"":2667},{""x"":0,""y"":0,""width"":33.23364485981307,""height"":33.364485981308405,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":3420,""original_height"":2667},{""x"":33.670929660600095,""y"":8.881784197001252e-16,""width"":33.23364485981307,""height"":33.364485981308405,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":3420,""original_height"":2667},{""x"":67.49516314149864,""y"":0,""width"":32.50483685850135,""height"":33.3644859813084,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":3420,""original_height"":2667},{""x"":67.20363994097399,""y"":66.44859813084112,""width"":32.504836858501335,""height"":33.55140186915888,""rotation"":0,""rectanglelabels"":[""I""],""original_width"":3420,""original_height"":2667},{""x"":33.37940646007543,""y"":33.36448598130837,""width"":32.504836858501335,""height"":32.99065420560751,""rotation"":0,""rectanglelabels"":[""E""],""original_width"":3420,""original_height"":2667},{""x"":0,""y"":33.271028037383154,""width"":32.504836858501335,""height"":33.177570093457966,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":3420,""original_height"":2667},{""x"":0.07288080013116904,""y"":66.44859813084109,""width"":32.504836858501335,""height"":33.55140186915888,""rotation"":0,""rectanglelabels"":[""G""],""original_width"":3420,""original_height"":2667},{""x"":33.306525659944256,""y"":66.44859813084112,""width"":32.504836858501335,""height"":33.55140186915888,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":3420,""original_height"":2667}]",118.327,2026-05-02T06:15:32.268144Z
1,,2026-05-01T19:24:09.345956Z,2801,/data/local-files/?d=alloy_elsevier_contents/img1280.jpg,"[{""x"":9.992007221626409e-16,""y"":0.46728971962616817,""width"":34.438228851283,""height"":35.60747663551401,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":3059,""original_height"":2103},{""x"":67.36078310363479,""y"":67.9439252336449,""width"":32.51071604244245,""height"":32.05607476635508,""rotation"":0,""rectanglelabels"":[""I""],""original_width"":3059,""original_height"":2103},{""x"":0,""y"":35.607476635514,""width"":34.43822885128297,""height"":32.05607476635508,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":3059,""original_height"":2103},{""x"":67.4250335305961,""y"":-6.66133814775094e-16,""width"":32.31796476155851,""height"":35.233644859813076,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":3059,""original_height"":2103},{""x"":34.95223226697376,""y"":0,""width"":32.31796476155851,""height"":35.233644859813076,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":3059,""original_height"":2103},{""x"":1.7763568394002503e-15,""y"":67.9439252336449,""width"":34.43822885128297,""height"":32.05607476635508,""rotation"":0,""rectanglelabels"":[""G""],""original_width"":3059,""original_height"":2103},{""x"":34.75948098608976,""y"":67.94392523364489,""width"":32.639216896365205,""height"":32.05607476635508,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":3059,""original_height"":2103},{""x"":34.95223226697381,""y"":35.79439252336453,""width"":32.18946390763575,""height"":32.05607476635509,""rotation"":0,""rectanglelabels"":[""E""],""original_width"":3059,""original_height"":2103},{""x"":67.48928395755749,""y"":35.7009345794393,""width"":32.51071604244245,""height"":32.05607476635508,""rotation"":0,""rectanglelabels"":[""F""],""original_width"":3059,""original_height"":2103}]",242.983,2026-05-01T19:24:09.345982Z
1,,2026-05-02T06:46:43.297350Z,2803,/data/local-files/?d=alloy_elsevier_contents/img1284.jpg,"[{""x"":26.74366808805917,""y"":0,""width"":49.32970710360495,""height"":51.724137931034456,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2370,""original_height"":2008},{""x"":4.491141591070035e-16,""y"":47.8779840848807,""width"":49.442075456916015,""height"":51.326259946949506,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2370,""original_height"":2008},{""x"":77.53416378470939,""y"":79.57559681697614,""width"":2.0226303596011093,""height"":7.824933687002655,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2370,""original_height"":2008},{""x"":51.80181087645074,""y"":48.01061007957557,""width"":47.307076744003865,""height"":51.061007957559724,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":2370,""original_height"":2008}]",121.392,2026-05-02T06:46:43.297375Z
1,,2026-05-02T06:47:19.508244Z,2804,/data/local-files/?d=alloy_elsevier_contents/img1287.jpg,"[{""x"":0.16034117709110363,""y"":1.0040160642570284,""width"":56.600435513159574,""height"":98.99598393574298,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2665,""original_height"":1064},{""x"":56.84094727879623,""y"":6.0638687288763575e-15,""width"":42.89126487187024,""height"":99.7991967871486,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2665,""original_height"":1064}]",33.543,2026-05-02T06:47:19.508263Z
1,,2026-05-02T07:27:27.730897Z,2807,/data/local-files/?d=alloy_elsevier_contents/img129.jpg,"[{""x"":48.890252623357384,""y"":0,""width"":50.799661207784084,""height"":51.0610079575596,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2615,""original_height"":2038},{""x"":49.92387318621908,""y"":51.32625994694963,""width"":50.07612681378092,""height"":48.673740053050366,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":2615,""original_height"":2038},{""x"":0,""y"":0,""width"":47.236459722778704,""height"":49.999999999999964,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2615,""original_height"":2038},{""x"":0,""y"":50.92838196286474,""width"":47.236459722778704,""height"":49.07161803713526,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":2615,""original_height"":2038}]",46.773,2026-05-02T07:27:27.730920Z
1,,2026-05-02T07:28:15.104987Z,2808,/data/local-files/?d=alloy_elsevier_contents/img1290.jpg,"[{""x"":66.71398276342187,""y"":0,""width"":32.71551077821648,""height"":99.99999999999997,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":3257,""original_height"":1123},{""x"":0,""y"":0,""width"":33.35699138171094,""height"":97.67441860465112,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":3257,""original_height"":1123},{""x"":33.597546608021354,""y"":0,""width"":32.71551077821648,""height"":100,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":3257,""original_height"":1123}]",42.465,2026-05-02T07:28:15.105011Z
1,,2026-05-02T07:28:54.871171Z,2809,/data/local-files/?d=alloy_elsevier_contents/img1291.jpg,"[{""x"":0,""y"":0.3978779840848806,""width"":49.92906051446548,""height"":98.80636604774536,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2666,""original_height"":1704},{""x"":50.01382971737625,""y"":0,""width"":49.98617028262368,""height"":100,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2666,""original_height"":1704}]",36.537,2026-05-02T07:28:54.871194Z
1,,2026-05-02T06:47:52.951419Z,2811,/data/local-files/?d=alloy_elsevier_contents/img1293.jpg,"[{""x"":0.33142246571150225,""y"":54.50928381962865,""width"":99.66857753428849,""height"":45.49071618037136,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":3257,""original_height"":2713},{""x"":0.3314224657114772,""y"":0.1326259946949602,""width"":99.66857753428852,""height"":53.97877984084881,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":3257,""original_height"":2713}]",28.747,2026-05-02T06:47:52.951441Z
1,,2026-05-02T06:49:08.380812Z,2821,/data/local-files/?d=alloy_elsevier_contents/img1310.jpg,"[{""x"":0.32330547818013006,""y"":0,""width"":32.16889507892292,""height"":49,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":3590,""original_height"":1741},{""x"":66.69953574744662,""y"":50.33333333333333,""width"":33.30046425255339,""height"":49,""rotation"":0,""rectanglelabels"":[""F""],""original_width"":3590,""original_height"":1741},{""x"":67.57084493964717,""y"":0.49999999999999956,""width"":32.42915506035283,""height"":49.16666666666666,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":3590,""original_height"":1741},{""x"":33.38129062209841,""y"":2.368475785867001e-15,""width"":33.30046425255339,""height"":49,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":3590,""original_height"":1741},{""x"":2.886579864025407e-15,""y"":51,""width"":33.30046425255339,""height"":49,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":3590,""original_height"":1741},{""x"":33.70459610027856,""y"":50.66666666666667,""width"":33.30046425255339,""height"":49,""rotation"":0,""rectanglelabels"":[""E""],""original_width"":3590,""original_height"":1741}]",73.406,2026-05-02T06:49:08.380840Z
1,,2026-05-02T06:16:36.432319Z,2835,/data/local-files/?d=alloy_elsevier_contents/img1337.jpg,"[{""x"":66.94464629687302,""y"":51.12426035502959,""width"":33.05535370312699,""height"":48.8757396449704,""rotation"":0,""rectanglelabels"":[""F""],""original_width"":3591,""original_height"":1610},{""x"":-3.400058012914542e-16,""y"":50.76923076923077,""width"":33.05535370312699,""height"":48.8757396449704,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":3591,""original_height"":1610},{""x"":33.7981706402759,""y"":50.88757396449704,""width"":33.05535370312699,""height"":48.8757396449704,""rotation"":0,""rectanglelabels"":[""E""],""original_width"":3591,""original_height"":1610},{""x"":0.2122334106139774,""y"":1.0650887573964496,""width"":33.05535370312698,""height"":48.8757396449704,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":3591,""original_height"":1610},{""x"":33.69205393496891,""y"":1.1834319526627217,""width"":33.05535370312699,""height"":48.8757396449704,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":3591,""original_height"":1610},{""x"":66.94464629687302,""y"":1.1834319526627217,""width"":33.05535370312699,""height"":48.8757396449704,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":3591,""original_height"":1610}]",50.817,2026-05-02T06:16:36.432339Z
1,,2026-05-02T06:18:39.113524Z,2838,/data/local-files/?d=alloy_elsevier_contents/img134.jpg,"[{""x"":0.7171441295269173,""y"":6.640586315514956e-16,""width"":17.271221119439932,""height"":40.84112149532714,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":3001,""original_height"":1919},{""x"":19.362891497226787,""y"":2.4487162038461402e-15,""width"":29.88100539695489,""height"":38.87850467289724,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":3001,""original_height"":1919},{""x"":50.02080303450253,""y"":41.49532710280378,""width"":49.06461086179996,""height"":57.94392523364482,""rotation"":0,""rectanglelabels"":[""E""],""original_width"":3001,""original_height"":1919},{""x"":0,""y"":42.05607476635505,""width"":49.06461086179996,""height"":57.94392523364482,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":3001,""original_height"":1919},{""x"":51.156281239586846,""y"":0.5607476635514018,""width"":48.843718760413175,""height"":38.87850467289724,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":3001,""original_height"":1919}]",105.582,2026-05-02T06:18:39.113545Z
1,,2026-05-02T06:19:36.931262Z,2839,/data/local-files/?d=alloy_elsevier_contents/img1340.jpg,"[{""x"":31.6710875331565,""y"":7.105427357601002e-15,""width"":33.368700265251995,""height"":95.94298652611262,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":3590,""original_height"":929},{""x"":0.4774535809018568,""y"":0.2050063814660526,""width"":31.193633952254643,""height"":95.94298652611262,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":3590,""original_height"":929},{""x"":63.81962864721488,""y"":0.8200255258641709,""width"":36.18037135278512,""height"":98.33472712185831,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":3590,""original_height"":929}]",53.411,2026-05-02T06:19:36.931285Z
1,"{""choices"":[""I"",""J"",""K""]}",2026-05-02T06:24:32.719142Z,2849,/data/local-files/?d=alloy_elsevier_contents/img1352.jpg,"[{""x"":33.659092375372076,""y"":33.19891996294756,""width"":32.69411851919499,""height"":27.144345623152972,""rotation"":0,""rectanglelabels"":[""J""],""original_width"":2954,""original_height"":3138},{""x"":75.14338775520962,""y"":16.85173140976369,""width"":24.44013726790949,""height"":15.237134207870836,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":2954,""original_height"":3138},{""x"":24.761943753856524,""y"":16.64991426713179,""width"":24.44013726790949,""height"":15.237134207870836,""rotation"":0,""rectanglelabels"":[""F""],""original_width"":2954,""original_height"":3138},{""x"":49.738276631123064,""y"":16.649914267131788,""width"":24.44013726790949,""height"":15.237134207870836,""rotation"":0,""rectanglelabels"":[""G""],""original_width"":2954,""original_height"":3138},{""x"":1.5233124558502446e-15,""y"":8.881784197001252e-16,""width"":24.44013726790949,""height"":15.237134207870836,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2954,""original_height"":3138},{""x"":24.97633287726654,""y"":7.771561172376097e-16,""width"":24.44013726790949,""height"":15.237134207870836,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2954,""original_height"":3138},{""x"":49.52388750771305,""y"":-6.661338147750939e-16,""width"":24.44013726790949,""height"":15.237134207870836,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":2954,""original_height"":3138},{""x"":74.50022038497958,""y"":0.10090857131594988,""width"":24.44013726790949,""height"":15.237134207870836,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":2954,""original_height"":3138},{""x"":1.3322676295501878e-15,""y"":16.952639981079642,""width"":24.44013726790949,""height"":15.237134207870836,""rotation"":0,""rectanglelabels"":[""E""],""original_width"":2954,""original_height"":3138},{""x"":66.87688531913615,""y"":33.29971716317391,""width"":32.908725557453785,""height"":25.73162204494462,""rotation"":0,""rectanglelabels"":[""K""],""original_width"":2954,""original_height"":3138},{""x"":3.427453025663051e-15,""y"":33.90527996215921,""width"":32.69411851919499,""height"":27.144345623152972,""rotation"":0,""rectanglelabels"":[""I""],""original_width"":2954,""original_height"":3138},{""x"":1.8223016858053216,""y"":60.597302397598106,""width"":98.17769831419464,""height"":39.402697602401815,""rotation"":0,""rectanglelabels"":[""L""],""original_width"":2954,""original_height"":3138},{""x"":5.681255092960719,""y"":36.32694049357161,""width"":7.610820721431893,""height"":3.834512584127682,""rotation"":0,""rectanglelabels"":[""COMMON_PARTIAL""],""original_width"":2954,""original_height"":3138}]",284.776,2026-05-02T06:24:32.719165Z
1,,2026-05-02T06:26:12.542845Z,2850,/data/local-files/?d=alloy_elsevier_contents/img1353.jpg,"[{""x"":75.29855436832183,""y"":45.73069622152247,""width"":24.70144563167817,""height"":45.34378365744497,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":3159,""original_height"":1194},{""x"":0.31426775612822133,""y"":46.3958699847446,""width"":24.70144563167817,""height"":45.34378365744497,""rotation"":0,""rectanglelabels"":[""E""],""original_width"":3159,""original_height"":1194},{""x"":25.172847265870534,""y"":45.564402780716904,""width"":24.70144563167817,""height"":45.34378365744497,""rotation"":0,""rectanglelabels"":[""F""],""original_width"":3159,""original_height"":1194},{""x"":50.06285355122565,""y"":45.73069622152247,""width"":24.70144563167817,""height"":44.51231645341729,""rotation"":0,""rectanglelabels"":[""G""],""original_width"":3159,""original_height"":1194},{""x"":0.34569453174104703,""y"":-1.022818531899223e-15,""width"":24.70144563167817,""height"":45.34378365744497,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":3159,""original_height"":1194},{""x"":25.17284726587053,""y"":-2.6779248835179653e-15,""width"":24.70144563167817,""height"":45.34378365744497,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":3159,""original_height"":1194},{""x"":50.25141420490259,""y"":3.496179709037344e-15,""width"":24.70144563167817,""height"":45.34378365744497,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":3159,""original_height"":1194},{""x"":75.29855436832183,""y"":8.5544822667935e-16,""width"":24.70144563167817,""height"":45.34378365744497,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":3159,""original_height"":1194}]",93.313,2026-05-02T06:26:12.542888Z
1,,2026-05-02T06:59:13.350240Z,2852,/data/local-files/?d=alloy_elsevier_contents/img1357.jpg,"[{""x"":16.724812348028333,""y"":50.24154589371956,""width"":8.564396661309168,""height"":17.391304347825876,""rotation"":0,""rectanglelabels"":[""E""],""original_width"":3153,""original_height"":1582},{""x"":24.85953872624953,""y"":1.4432899320127035e-15,""width"":24.966024229665482,""height"":49.59742351046699,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":3153,""original_height"":1582},{""x"":0.16159238983602253,""y"":0,""width"":24.966024229665482,""height"":49.59742351046699,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":3153,""original_height"":1582},{""x"":75.03397577033452,""y"":50.40257648953301,""width"":24.966024229665482,""height"":49.59742351046699,""rotation"":0,""rectanglelabels"":[""G""],""original_width"":3153,""original_height"":1582},{""x"":25.021131116085577,""y"":49.91948470209324,""width"":50.01284465424898,""height"":49.59742351046697,""rotation"":0,""rectanglelabels"":[""F""],""original_width"":3153,""original_height"":1582},{""x"":49.90635915083291,""y"":1.430239001127416e-15,""width"":50.09364084916707,""height"":49.59742351046698,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":3153,""original_height"":1582},{""x"":0,""y"":50.08051529790657,""width"":24.966024229665482,""height"":49.59742351046688,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":3153,""original_height"":1582}]",589.822,2026-05-02T06:59:13.350263Z
1,,2026-05-02T07:00:00.777700Z,2853,/data/local-files/?d=alloy_elsevier_contents/img1358.jpg,"[{""x"":0,""y"":43.10344827586208,""width"":99.99999999999993,""height"":56.89655172413792,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":1721,""original_height"":2522},{""x"":0,""y"":0,""width"":94.06720230820078,""height"":42.83819628647215,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":1721,""original_height"":2522}]",43.691,2026-05-02T07:00:00.777724Z
1,,2026-05-02T06:29:19.977398Z,2856,/data/local-files/?d=alloy_elsevier_contents/img1362.jpg,"[{""x"":62.84329563812601,""y"":-1.5543122344752194e-15,""width"":30.290791599353796,""height"":99.99999999999983,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2962,""original_height"":1648},{""x"":34.81421647819064,""y"":0,""width"":6.946688206785137,""height"":27.729406182850514,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2962,""original_height"":1648},{""x"":0,""y"":1.1102230246251565e-15,""width"":30.290791599353796,""height"":99.99999999999983,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2962,""original_height"":1648},{""x"":31.179321486268176,""y"":0,""width"":30.290791599353796,""height"":99.99999999999983,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2962,""original_height"":1648}]",174.322,2026-05-02T06:29:19.977418Z
1,,2026-05-01T19:25:39.716686Z,2858,/data/local-files/?d=alloy_elsevier_contents/img1365.jpg,"[{""x"":50.282896526171115,""y"":66.26168224299064,""width"":49.717103473828885,""height"":32.89719626168221,""rotation"":0,""rectanglelabels"":[""E""],""original_width"":2371,""original_height"":3543},{""x"":24.579242166836806,""y"":0,""width"":50.13606782894542,""height"":32.89719626168221,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2371,""original_height"":3543},{""x"":2.6645352591003757e-15,""y"":67.00934579439253,""width"":49.717103473828885,""height"":32.89719626168221,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":2371,""original_height"":3543},{""x"":0,""y"":33.45794392523365,""width"":49.717103473828885,""height"":32.89719626168221,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2371,""original_height"":3543},{""x"":50.282896526171115,""y"":33.55140186915888,""width"":49.717103473828885,""height"":32.89719626168221,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":2371,""original_height"":3543}]",74.556,2026-05-01T19:25:39.716706Z
1,,2026-05-01T19:28:03.900417Z,2863,/data/local-files/?d=alloy_elsevier_contents/img1381.jpg,"[{""x"":66.91663881827705,""y"":50.56074766355141,""width"":32.80227393052797,""height"":49.4392523364486,""rotation"":0,""rectanglelabels"":[""F""],""original_width"":2489,""original_height"":1664},{""x"":66.38547928643041,""y"":0.9345794392523418,""width"":32.92723497407282,""height"":49.43925233644856,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":2489,""original_height"":1664},{""x"":33.48955967002469,""y"":0,""width"":32.92723497407282,""height"":49.43925233644856,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2489,""original_height"":1664},{""x"":-1.3322676295501877e-15,""y"":2.220446049250313e-15,""width"":32.80227393052797,""height"":49.4392523364486,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2489,""original_height"":1664},{""x"":8.881784197001256e-16,""y"":50.56074766355141,""width"":32.80227393052797,""height"":49.4392523364486,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":2489,""original_height"":1664},{""x"":33.364598626479875,""y"":50.56074766355141,""width"":32.80227393052797,""height"":49.4392523364486,""rotation"":0,""rectanglelabels"":[""E""],""original_width"":2489,""original_height"":1664}]",137.739,2026-05-01T19:28:03.900436Z
1,,2026-05-01T19:29:21.038579Z,2866,/data/local-files/?d=alloy_elsevier_contents/img1398.jpg,"[{""x"":59.553497992371994,""y"":49.90654205607473,""width"":40.446502007628006,""height"":48.59813084112145,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":2693,""original_height"":1590},{""x"":0,""y"":0,""width"":58.876422431294706,""height"":99.62616822429912,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2693,""original_height"":1590},{""x"":59.553497992371994,""y"":0.373831775700892,""width"":40.446502007628006,""height"":48.59813084112145,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2693,""original_height"":1590}]",63.084,2026-05-01T19:29:21.038609Z
1,,2026-05-01T19:30:15.957324Z,2867,/data/local-files/?d=alloy_elsevier_contents/img1399.jpg,"[{""x"":50.05399124747007,""y"":0.4903953700064734,""width"":49.94512914337804,""height"":99.5096046299935,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":1667,""original_height"":626},{""x"":0.08012820512820512,""y"":5.329070518200751e-15,""width"":49.6593399412924,""height"":99.5096046299935,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":1667,""original_height"":626}]",119.596,2026-05-02T07:02:02.052310Z
1,,2026-05-01T19:31:29.173016Z,2868,/data/local-files/?d=alloy_elsevier_contents/img1401.jpg,"[{""x"":0,""y"":3.1351276095673995e-14,""width"":49.57581174724346,""height"":99.99999999999996,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2891,""original_height"":1054},{""x"":50.361887038880404,""y"":0,""width"":49.63811296111956,""height"":100.00000000000003,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2891,""original_height"":1054}]",71.042,2026-05-01T19:31:29.173036Z
